search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 11
CAND 623752799827125375 9979650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52640927, 1)]
CAND 623936960072155125 2985750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656469, 1)]
CAND 623937220754524875 2975850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656491, 1)]
CAND 623937362944908375 2970450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656503, 1)]
CAND 623937528833689125 2964150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656517, 1)]
CAND 623937599928880875 2961450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656523, 1)]
CAND 623937718420867125 2956950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656533, 1)]
CAND 623937931706442375 2948850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656551, 1)]
CAND 623938239785606625 2937150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656577, 1)]
CAND 623938524166373625 2926350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656601, 1)]
CAND 623938595261565375 2923650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656607, 1)]
CAND 623938784848743375 2916450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656623, 1)]
CAND 623938998134318625 2908350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656641, 1)]
CAND 623939069229510375 2905650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656647, 1)]
CAND 623939353610277375 2894850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656671, 1)]
CAND 623939424705469125 2892150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656677, 1)]
CAND 623939448403866375 2891250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656679, 1)]
CAND 623939566895852625 2886750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656689, 1)]
CAND 623939590594249875 2885850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656691, 1)]
CAND 623939851276619625 2875950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656713, 1)]
CAND 623940064562194875 2867850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656731, 1)]
CAND 623940443736550875 2853450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656763, 1)]
CAND 623940846609304125 2838150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656797, 1)]
CAND 623941154688468375 2826450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656823, 1)]
CAND 623941225783660125 2823750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656829, 1)]
CAND 623941581259618875 2810250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656859, 1)]
CAND 623941913037180375 2797650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656887, 1)]
CAND 623942055227563875 2792250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656899, 1)]
CAND 623942150021152875 2788650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656907, 1)]
CAND 623942268513139125 2784150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656917, 1)]
CAND 623942979465056625 2757150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656977, 1)]
CAND 623943003163453875 2756250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656979, 1)]
CAND 623943145353837375 2750850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52656991, 1)]
CAND 623943358639412625 2742750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657009, 1)]
CAND 623943406036207125 2740950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657013, 1)]
CAND 623943500829796125 2737350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657021, 1)]
CAND 623943571924987875 2734650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657027, 1)]
CAND 623944045892932875 2716650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657067, 1)]
CAND 623944353972097125 2704950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657093, 1)]
CAND 623944472464083375 2700450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657103, 1)]
CAND 623944922733631125 2683350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657141, 1)]
CAND 623944993828822875 2680650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657147, 1)]
CAND 623945254511192625 2670750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657169, 1)]
CAND 623945396701576125 2665350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657181, 1)]
CAND 623945538891959625 2659950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657193, 1)]
CAND 623945704780740375 2653650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657207, 1)]
CAND 623945823272726625 2649150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657217, 1)]
CAND 623945846971123875 2648250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657219, 1)]
CAND 623945894367918375 2646450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657223, 1)]
CAND 623945965463110125 2643750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657229, 1)]
CAND 623946060256699125 2640150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657237, 1)]
CAND 623946486827849625 2623950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657273, 1)]
CAND 623946534224644125 2622150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657277, 1)]
CAND 623946700113424875 2615850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657291, 1)]
CAND 623946889700602875 2608650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657307, 1)]
CAND 623947174081369875 2597850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657331, 1)]
CAND 623947197779767125 2596950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657333, 1)]
CAND 623947482160534125 2586150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657357, 1)]
CAND 623947885033287375 2570850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657391, 1)]
CAND 623947908731684625 2569950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657393, 1)]
CAND 623947979826876375 2567250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657399, 1)]
CAND 623948240509246125 2557350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657421, 1)]
CAND 623948311604437875 2554650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657427, 1)]
CAND 623948453794821375 2549250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657439, 1)]
CAND 623948690778793875 2540250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657459, 1)]
CAND 623948738175588375 2538450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657463, 1)]
CAND 623948832969177375 2534850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657471, 1)]
CAND 623948951461163625 2530350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657481, 1)]
CAND 623949330635519625 2515950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657513, 1)]
CAND 623949615016286625 2505150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657537, 1)]
CAND 623949733508272875 2500650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657547, 1)]
CAND 623950468158587625 2472750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657609, 1)]
CAND 623950610348971125 2467350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657621, 1)]
CAND 623951179110505125 2445750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657669, 1)]
CAND 623951439792874875 2435850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657691, 1)]
CAND 623952150744792375 2408850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657751, 1)]
CAND 623952364030367625 2400750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657769, 1)]
CAND 623952529919148375 2394450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657783, 1)]
CAND 623952861696709875 2381850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657811, 1)]
CAND 623953169775874125 2370150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657837, 1)]
CAND 623953430458243875 2360250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657859, 1)]
CAND 623953454156641125 2359350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657861, 1)]
CAND 623953643743819125 2352150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657877, 1)]
CAND 623953785934202625 2346750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657889, 1)]
CAND 623953880727791625 2343150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657897, 1)]
CAND 623954022918175125 2337750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657909, 1)]
CAND 623954165108558625 2332350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657921, 1)]
CAND 623954354695736625 2325150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657937, 1)]
CAND 623954520584517375 2318850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657951, 1)]
CAND 623954662774900875 2313450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657963, 1)]
CAND 623954710171695375 2311650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657967, 1)]
CAND 623955089346051375 2297250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52657999, 1)]
CAND 623955492218804625 2281950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658033, 1)]
CAND 623955705504379875 2273850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658051, 1)]
CAND 623955800297968875 2270250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658059, 1)]
CAND 623956084678735875 2259450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658083, 1)]
CAND 623956132075530375 2257650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658087, 1)]
CAND 623956369059502875 2248650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658107, 1)]
CAND 623956653440269875 2237850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658131, 1)]
CAND 623956843027447875 2230650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658147, 1)]
CAND 623956985217831375 2225250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658159, 1)]
CAND 623957625074557125 2200950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658213, 1)]
CAND 623957909455324125 2190150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658237, 1)]
CAND 623958146439296625 2181150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658257, 1)]
CAND 623958691502433375 2160450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658303, 1)]
CAND 623959473549542625 2130750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658369, 1)]
CAND 623959686835117875 2122650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658387, 1)]
CAND 623959757930309625 2119950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658393, 1)]
CAND 623959923819090375 2113650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658407, 1)]
CAND 623959994914282125 2110950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658413, 1)]
CAND 623960113406268375 2106450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658423, 1)]
CAND 623960634771007875 2086650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658467, 1)]
CAND 623960824358185875 2079450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658483, 1)]
CAND 623960990246966625 2073150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658497, 1)]
CAND 623961179834144625 2065950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658513, 1)]
CAND 623961345722925375 2059650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658527, 1)]
CAND 623961748595678625 2044350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658561, 1)]
CAND 623961772294075875 2043450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658563, 1)]
CAND 623961961881253875 2036250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658579, 1)]
CAND 623961985579651125 2035350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658581, 1)]
CAND 623962175166829125 2028150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658597, 1)]
CAND 623962341055609875 2021850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658611, 1)]
CAND 623962554341185125 2013750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658629, 1)]
CAND 623962838721952125 2002950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658653, 1)]
CAND 623963739261047625 1968750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658729, 1)]
CAND 623963834054636625 1965150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658737, 1)]
CAND 623963905149828375 1962450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658743, 1)]
CAND 623964118435403625 1954350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658761, 1)]
CAND 623964545006554125 1938150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658797, 1)]
CAND 623964805688923875 1928250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658819, 1)]
CAND 623964829387321125 1927350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658821, 1)]
CAND 623964971577704625 1921950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658833, 1)]
CAND 623965161164882625 1914750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658849, 1)]
CAND 623965398148855125 1905750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658869, 1)]
CAND 623965611434430375 1897650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658887, 1)]
CAND 623966085402375375 1879650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658927, 1)]
CAND 623966109100772625 1878750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658929, 1)]
CAND 623966156497567125 1876950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658933, 1)]
CAND 623966227592758875 1874250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658939, 1)]
CAND 623966393481539625 1867950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658953, 1)]
CAND 623966464576731375 1865250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658959, 1)]
CAND 623966725259101125 1855350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658981, 1)]
CAND 623966820052690125 1851750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658989, 1)]
CAND 623966938544676375 1847250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52658999, 1)]
CAND 623966962243073625 1846350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659001, 1)]
CAND 623967033338265375 1843650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659007, 1)]
CAND 623967080735059875 1841850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659011, 1)]
CAND 623967317719032375 1832850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659031, 1)]
CAND 623968218258127875 1798650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659107, 1)]
CAND 623968573734086625 1785150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659137, 1)]
CAND 623968858114853625 1774350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659161, 1)]
CAND 623968881813250875 1773450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659163, 1)]
CAND 623969237289209625 1759950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659193, 1)]
CAND 623969308384401375 1757250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659199, 1)]
CAND 623969569066771125 1747350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659221, 1)]
CAND 623969640161962875 1744650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659227, 1)]
CAND 623969782352346375 1739250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659239, 1)]
CAND 623969877145935375 1735650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659247, 1)]
CAND 623970280018688625 1720350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659281, 1)]
CAND 623970374812277625 1716750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659289, 1)]
CAND 623970588097852875 1708650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659307, 1)]
CAND 623970635494647375 1706850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659311, 1)]
CAND 623971085764195125 1689750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659349, 1)]
CAND 623971227954578625 1684350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659361, 1)]
CAND 623971346446564875 1679850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659371, 1)]
CAND 623971417541756625 1677150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659377, 1)]
CAND 623971844112907125 1660950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659413, 1)]
CAND 623972128493674125 1650150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659437, 1)]
CAND 623972270684057625 1644750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659449, 1)]
CAND 623972412874441125 1639350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659461, 1)]
CAND 623972436572838375 1638450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659463, 1)]
CAND 623972720953605375 1627650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659487, 1)]
CAND 623973266016742125 1606950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659533, 1)]
CAND 623973503000714625 1597950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659553, 1)]
CAND 623973574095906375 1595250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659559, 1)]
CAND 623973716286289875 1589850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659571, 1)]
CAND 623973787381481625 1587150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659577, 1)]
CAND 623974332444618375 1566450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659623, 1)]
CAND 623974545730193625 1558350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659641, 1)]
CAND 623974853809357875 1546650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659667, 1)]
CAND 623974901206152375 1544850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659671, 1)]
CAND 623975114491727625 1536750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659689, 1)]
CAND 623975327777302875 1528650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659707, 1)]
CAND 623975398872494625 1525950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659713, 1)]
CAND 623975754348453375 1512450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659743, 1)]
CAND 623975825443645125 1509750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659749, 1)]
CAND 623975849142042375 1508850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659751, 1)]
CAND 623975920237234125 1506150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659757, 1)]
CAND 623976536395562625 1482750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659809, 1)]
CAND 623976820776329625 1471950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659833, 1)]
CAND 623976891871521375 1469250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659839, 1)]
CAND 623977034061904875 1463850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659851, 1)]
CAND 623977247347480125 1455750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659869, 1)]
CAND 623977342141069125 1452150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659877, 1)]
CAND 623977768712219625 1435950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659913, 1)]
CAND 623978100489781125 1423350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659941, 1)]
CAND 623978479664137125 1408950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52659973, 1)]
CAND 623978882536890375 1393650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660007, 1)]
CAND 623979048425671125 1387350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660021, 1)]
CAND 623979309108040875 1377450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660043, 1)]
CAND 623979546092013375 1368450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660063, 1)]
CAND 623979759377588625 1360350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660081, 1)]
CAND 623979901567972125 1354950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660093, 1)]
CAND 623980091155150125 1347750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660109, 1)]
CAND 623980233345533625 1342350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660121, 1)]
CAND 623980588821492375 1328850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660151, 1)]
CAND 623980683615081375 1325250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660159, 1)]
CAND 623980825805464875 1319850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660171, 1)]
CAND 623980896900656625 1317150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660177, 1)]
CAND 623980967995848375 1314450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660183, 1)]
CAND 623981157583026375 1307250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660199, 1)]
CAND 623981252376615375 1303650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660207, 1)]
CAND 623981299773409875 1301850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660211, 1)]
CAND 623981394566998875 1298250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660219, 1)]
CAND 623981750042957625 1284750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660249, 1)]
CAND 623981797439752125 1282950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660253, 1)]
CAND 623982247709299875 1265850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660291, 1)]
CAND 623982508391669625 1255950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660313, 1)]
CAND 623982579486861375 1253250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660319, 1)]
CAND 623982721677244875 1247850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660331, 1)]
CAND 623983148248395375 1231650 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660367, 1)]
CAND 623983171946792625 1230750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660369, 1)]
CAND 623983290438778875 1226250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660379, 1)]
CAND 623983503724354125 1218150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660397, 1)]
CAND 623983574819545875 1215450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660403, 1)]
CAND 623983669613134875 1211850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660411, 1)]
CAND 623984167279477125 1192950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660453, 1)]
CAND 623984522755435875 1179450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660483, 1)]
CAND 623984641247422125 1174950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660493, 1)]
CAND 623984949326586375 1163250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660519, 1)]
CAND 623985210008956125 1153350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660541, 1)]
CAND 623985446992928625 1144350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660561, 1)]
CAND 623985778770490125 1131750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660589, 1)]
CAND 623985802468887375 1130850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660591, 1)]
CAND 623985944659270875 1125450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660603, 1)]
CAND 623986347532024125 1110150 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660637, 1)]
CAND 623986489722407625 1104750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660649, 1)]
CAND 623987129579133375 1080450 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660703, 1)]
CAND 623987200674325125 1077750 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660709, 1)]
CAND 623987224372722375 1076850 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660711, 1)]
CAND 623987342864708625 1072350 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660721, 1)]
CAND 623987485055092125 1066950 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660733, 1)]
CAND 623987793134256375 1055250 [(3, 2), (5, 3), (11, 1), (59, 1), (16229, 1), (52660759, 1)]
